,0,1,2
21895,None,22:00:00,Monday
21896,None,23:00:00,Monday
21897,None,00:00:00,Tuesday
21898,None,01:00:00,Tuesday
21899,None,02:00:00,Tuesday
21900,None,03:00:00,Tuesday
21901,None,04:00:00,Tuesday
21902,None,05:00:00,Tuesday
21903,None,06:00:00,Tuesday
21904,None,07:00:00,Tuesday
21905,None,08:00:00,Tuesday
21906,None,09:00:00,Tuesday
21907,None,10:00:00,Tuesday
21908,None,11:00:00,Tuesday
21909,None,12:00:00,Tuesday
21910,None,13:00:00,Tuesday
21911,None,14:00:00,Tuesday
21912,None,15:00:00,Tuesday
21913,None,16:00:00,Tuesday
21914,None,17:00:00,Tuesday
21915,None,18:00:00,Tuesday
21916,None,19:00:00,Tuesday
21917,None,20:00:00,Tuesday
21918,None,21:00:00,Tuesday
21919,None,22:00:00,Tuesday
21920,None,23:00:00,Tuesday
21921,None,00:00:00,Wednesday
21922,None,01:00:00,Wednesday
21923,None,02:00:00,Wednesday
21924,None,03:00:00,Wednesday
21925,None,04:00:00,Wednesday
21926,None,05:00:00,Wednesday
21927,None,06:00:00,Wednesday
21928,None,07:00:00,Wednesday
21929,None,08:00:00,Wednesday
21930,None,09:00:00,Wednesday
21931,None,10:00:00,Wednesday
21932,None,11:00:00,Wednesday
21933,None,12:00:00,Wednesday
21934,None,13:00:00,Wednesday
21935,None,14:00:00,Wednesday
21936,None,15:00:00,Wednesday
21937,None,16:00:00,Wednesday
21938,None,17:00:00,Wednesday
21939,None,18:00:00,Wednesday
21940,None,19:00:00,Wednesday
21941,None,20:00:00,Wednesday
21942,None,21:00:00,Wednesday
21943,None,22:00:00,Wednesday
21944,None,23:00:00,Wednesday
21945,None,00:00:00,Thursday
21946,None,01:00:00,Thursday
21947,None,02:00:00,Thursday
21948,None,03:00:00,Thursday
21949,None,04:00:00,Thursday
21950,None,05:00:00,Thursday
21951,None,06:00:00,Thursday
21952,None,07:00:00,Thursday
21953,None,08:00:00,Thursday
21954,None,09:00:00,Thursday
21955,None,10:00:00,Thursday
21956,None,11:00:00,Thursday
21957,None,12:00:00,Thursday
21958,None,13:00:00,Thursday
21959,None,14:00:00,Thursday
21960,None,15:00:00,Thursday
21961,None,16:00:00,Thursday
21962,None,17:00:00,Thursday
21963,None,18:00:00,Thursday
21964,None,19:00:00,Thursday
21965,None,20:00:00,Thursday
21966,None,21:00:00,Thursday
21967,None,22:00:00,Thursday
21968,None,23:00:00,Thursday
21969,None,00:00:00,Friday
21970,None,01:00:00,Friday
21971,None,02:00:00,Friday
21972,None,03:00:00,Friday
21973,None,04:00:00,Friday
21974,None,05:00:00,Friday
21975,None,06:00:00,Friday
21976,None,07:00:00,Friday
21977,None,08:00:00,Friday
21978,None,09:00:00,Friday
21979,None,10:00:00,Friday
21980,None,11:00:00,Friday
21981,None,12:00:00,Friday
21982,None,13:00:00,Friday
21983,None,14:00:00,Friday
21984,None,15:00:00,Friday
21985,None,16:00:00,Friday
21986,None,17:00:00,Friday
21987,None,18:00:00,Friday
21988,None,19:00:00,Friday
21989,None,20:00:00,Friday
21990,None,21:00:00,Friday
21991,None,22:00:00,Friday
21992,None,23:00:00,Friday
21993,None,00:00:00,Saturday
21994,None,01:00:00,Saturday
21995,None,02:00:00,Saturday
21996,None,03:00:00,Saturday
21997,None,04:00:00,Saturday
21998,None,05:00:00,Saturday
21999,None,06:00:00,Saturday
22000,None,07:00:00,Saturday
22001,None,08:00:00,Saturday
22002,None,09:00:00,Saturday
22003,None,10:00:00,Saturday
22004,None,11:00:00,Saturday
22005,None,12:00:00,Saturday
22006,None,13:00:00,Saturday
22007,None,14:00:00,Saturday
22008,None,15:00:00,Saturday
22009,None,16:00:00,Saturday
22010,None,17:00:00,Saturday
22011,None,18:00:00,Saturday
22012,None,19:00:00,Saturday
22013,None,20:00:00,Saturday
22014,None,21:00:00,Saturday
22015,None,22:00:00,Saturday
22016,None,23:00:00,Saturday
22017,None,00:00:00,Sunday
22018,None,01:00:00,Sunday
22019,None,02:00:00,Sunday
22020,None,03:00:00,Sunday
22021,None,04:00:00,Sunday
22022,None,05:00:00,Sunday
22023,None,06:00:00,Sunday
22024,None,07:00:00,Sunday
22025,None,08:00:00,Sunday
22026,None,09:00:00,Sunday
22027,None,10:00:00,Sunday
22028,None,11:00:00,Sunday
22029,None,12:00:00,Sunday
22030,None,13:00:00,Sunday
22031,None,14:00:00,Sunday
22032,None,15:00:00,Sunday
22033,None,16:00:00,Sunday
22034,None,17:00:00,Sunday
22035,None,18:00:00,Sunday
22036,None,19:00:00,Sunday
22037,None,20:00:00,Sunday
22038,None,21:00:00,Sunday
22039,None,22:00:00,Sunday
22040,None,23:00:00,Sunday
22041,None,00:00:00,Monday
22042,None,01:00:00,Monday
22043,None,02:00:00,Monday
22044,None,03:00:00,Monday
22045,None,04:00:00,Monday
22046,None,05:00:00,Monday
22047,None,06:00:00,Monday
22048,None,07:00:00,Monday
22049,None,08:00:00,Monday
22050,None,09:00:00,Monday
22051,None,10:00:00,Monday
22052,None,11:00:00,Monday
22053,None,12:00:00,Monday
22054,None,13:00:00,Monday
22055,None,14:00:00,Monday
22056,None,15:00:00,Monday
22057,None,16:00:00,Monday
22058,None,17:00:00,Monday
22059,None,18:00:00,Monday
22060,None,19:00:00,Monday
22061,None,20:00:00,Monday
22062,None,21:00:00,Monday
22063,None,22:00:00,Monday
22064,None,23:00:00,Monday
22065,None,00:00:00,Tuesday
22066,None,01:00:00,Tuesday
22067,None,02:00:00,Tuesday
22068,None,03:00:00,Tuesday
22069,None,04:00:00,Tuesday
22070,None,05:00:00,Tuesday
22071,None,06:00:00,Tuesday
22072,None,07:00:00,Tuesday
22073,None,08:00:00,Tuesday
22074,None,09:00:00,Tuesday
22075,None,10:00:00,Tuesday
22076,None,11:00:00,Tuesday
22077,None,12:00:00,Tuesday
22078,None,13:00:00,Tuesday
22079,None,14:00:00,Tuesday
22080,None,15:00:00,Tuesday
22081,None,16:00:00,Tuesday
22082,None,17:00:00,Tuesday
22083,None,18:00:00,Tuesday
22084,None,19:00:00,Tuesday
22085,None,20:00:00,Tuesday
22086,None,21:00:00,Tuesday
22087,None,22:00:00,Tuesday
22088,None,23:00:00,Tuesday
22089,None,00:00:00,Wednesday
22090,None,01:00:00,Wednesday
22091,None,02:00:00,Wednesday
22092,None,03:00:00,Wednesday
22093,None,04:00:00,Wednesday
22094,None,05:00:00,Wednesday
22095,None,06:00:00,Wednesday
22096,None,07:00:00,Wednesday
22097,None,08:00:00,Wednesday
22098,None,09:00:00,Wednesday
22099,None,10:00:00,Wednesday
22100,None,11:00:00,Wednesday
22101,None,12:00:00,Wednesday
22102,None,13:00:00,Wednesday
22103,None,14:00:00,Wednesday
22104,None,15:00:00,Wednesday
22105,None,16:00:00,Wednesday
22106,None,17:00:00,Wednesday
22107,None,18:00:00,Wednesday
22108,None,19:00:00,Wednesday
22109,None,20:00:00,Wednesday
22110,None,21:00:00,Wednesday
22111,None,22:00:00,Wednesday
22112,None,23:00:00,Wednesday
22113,None,00:00:00,Thursday
22114,None,01:00:00,Thursday
22115,None,02:00:00,Thursday
22116,None,03:00:00,Thursday
22117,None,04:00:00,Thursday
22118,None,05:00:00,Thursday
22119,None,06:00:00,Thursday
22120,None,07:00:00,Thursday
22121,None,08:00:00,Thursday
22122,None,09:00:00,Thursday
22123,None,10:00:00,Thursday
22124,None,11:00:00,Thursday
22125,None,12:00:00,Thursday
22126,None,13:00:00,Thursday
22127,None,14:00:00,Thursday
22128,None,15:00:00,Thursday
22129,None,16:00:00,Thursday
22130,None,17:00:00,Thursday
22131,None,18:00:00,Thursday
22132,None,19:00:00,Thursday
22133,None,20:00:00,Thursday
22134,None,21:00:00,Thursday
22135,None,22:00:00,Thursday
22136,None,23:00:00,Thursday
22137,None,00:00:00,Friday
22138,None,01:00:00,Friday
22139,None,02:00:00,Friday
22140,None,03:00:00,Friday
22141,None,04:00:00,Friday
22142,None,05:00:00,Friday
22143,None,06:00:00,Friday
22144,None,07:00:00,Friday
22145,None,08:00:00,Friday
22146,None,09:00:00,Friday
22147,None,10:00:00,Friday
22148,None,11:00:00,Friday
22149,None,12:00:00,Friday
22150,None,13:00:00,Friday
22151,None,14:00:00,Friday
22152,None,15:00:00,Friday
22153,None,16:00:00,Friday
22154,None,17:00:00,Friday
22155,None,18:00:00,Friday
22156,None,19:00:00,Friday
22157,None,20:00:00,Friday
22158,None,21:00:00,Friday
22159,None,22:00:00,Friday
22160,None,23:00:00,Friday
22161,None,00:00:00,Saturday
22162,None,01:00:00,Saturday
22163,None,02:00:00,Saturday
22164,None,03:00:00,Saturday
22165,None,04:00:00,Saturday
22166,None,05:00:00,Saturday
22167,None,06:00:00,Saturday
22168,None,07:00:00,Saturday
22169,None,08:00:00,Saturday
22170,None,09:00:00,Saturday
22171,None,10:00:00,Saturday
22172,None,11:00:00,Saturday
22173,None,12:00:00,Saturday
22174,None,13:00:00,Saturday
22175,None,14:00:00,Saturday
22176,None,15:00:00,Saturday
22177,None,16:00:00,Saturday
22178,None,17:00:00,Saturday
22179,None,18:00:00,Saturday
22180,None,19:00:00,Saturday
22181,None,20:00:00,Saturday
22182,None,21:00:00,Saturday
22183,None,22:00:00,Saturday
22184,None,23:00:00,Saturday
22185,None,00:00:00,Sunday
22186,None,01:00:00,Sunday
22187,None,02:00:00,Sunday
22188,None,03:00:00,Sunday
22189,None,04:00:00,Sunday
22190,None,05:00:00,Sunday
22191,None,06:00:00,Sunday
22192,None,07:00:00,Sunday
22193,None,08:00:00,Sunday
22194,None,09:00:00,Sunday
22195,None,10:00:00,Sunday
22196,None,11:00:00,Sunday
22197,None,12:00:00,Sunday
22198,None,13:00:00,Sunday
22199,None,14:00:00,Sunday
22200,None,15:00:00,Sunday
22201,None,16:00:00,Sunday
22202,None,17:00:00,Sunday
22203,None,18:00:00,Sunday
22204,None,19:00:00,Sunday
22205,None,20:00:00,Sunday
22206,None,21:00:00,Sunday
22207,None,22:00:00,Sunday
22208,None,23:00:00,Sunday
22209,None,00:00:00,Monday
22210,None,01:00:00,Monday
22211,None,02:00:00,Monday
22212,None,03:00:00,Monday
22213,None,04:00:00,Monday
22214,None,05:00:00,Monday
22215,None,06:00:00,Monday
22216,None,07:00:00,Monday
22217,None,08:00:00,Monday
22218,None,09:00:00,Monday
22219,None,10:00:00,Monday
22220,None,11:00:00,Monday
22221,None,12:00:00,Monday
22222,None,13:00:00,Monday
22223,None,14:00:00,Monday
22224,None,15:00:00,Monday
22225,None,16:00:00,Monday
22226,None,17:00:00,Monday
22227,None,18:00:00,Monday
22228,None,19:00:00,Monday
22229,None,20:00:00,Monday
22230,None,21:00:00,Monday
22231,None,22:00:00,Monday
22232,None,23:00:00,Monday
22233,None,00:00:00,Tuesday
22234,None,01:00:00,Tuesday
22235,None,02:00:00,Tuesday
22236,None,03:00:00,Tuesday
22237,None,04:00:00,Tuesday
22238,None,05:00:00,Tuesday
22239,None,06:00:00,Tuesday
22240,None,07:00:00,Tuesday
22241,None,08:00:00,Tuesday
22242,None,09:00:00,Tuesday
22243,None,10:00:00,Tuesday
22244,None,11:00:00,Tuesday
22245,None,12:00:00,Tuesday
22246,None,13:00:00,Tuesday
22247,None,14:00:00,Tuesday
22248,None,15:00:00,Tuesday
22249,None,16:00:00,Tuesday
22250,None,17:00:00,Tuesday
22251,None,18:00:00,Tuesday
22252,None,19:00:00,Tuesday
22253,None,20:00:00,Tuesday
22254,None,21:00:00,Tuesday
22255,None,22:00:00,Tuesday
22256,None,23:00:00,Tuesday
22257,None,00:00:00,Wednesday
22258,None,01:00:00,Wednesday
22259,None,02:00:00,Wednesday
22260,None,03:00:00,Wednesday
22261,None,04:00:00,Wednesday
22262,None,05:00:00,Wednesday
22263,None,06:00:00,Wednesday
22264,None,07:00:00,Wednesday
22265,None,08:00:00,Wednesday
22266,None,09:00:00,Wednesday
22267,None,10:00:00,Wednesday
22268,None,11:00:00,Wednesday
22269,None,12:00:00,Wednesday
22270,None,13:00:00,Wednesday
22271,None,14:00:00,Wednesday
22272,None,15:00:00,Wednesday
22273,None,16:00:00,Wednesday
22274,None,18:00:00,Wednesday
22275,None,19:00:00,Wednesday
22276,None,20:00:00,Wednesday
22277,None,21:00:00,Wednesday
22278,None,22:00:00,Wednesday
22279,None,23:00:00,Wednesday
22280,State Fair,00:00:00,Thursday
22281,None,01:00:00,Thursday
22282,None,02:00:00,Thursday
22283,None,03:00:00,Thursday
22284,None,04:00:00,Thursday
22285,None,05:00:00,Thursday
22286,None,06:00:00,Thursday
22287,None,07:00:00,Thursday
22288,None,08:00:00,Thursday
22289,None,09:00:00,Thursday
22290,None,10:00:00,Thursday
22291,None,11:00:00,Thursday
22292,None,12:00:00,Thursday
22293,None,13:00:00,Thursday
22294,None,14:00:00,Thursday
22295,None,15:00:00,Thursday
22296,None,16:00:00,Thursday
22297,None,17:00:00,Thursday
22298,None,18:00:00,Thursday
22299,None,19:00:00,Thursday
22300,None,20:00:00,Thursday
22301,None,21:00:00,Thursday
22302,None,22:00:00,Thursday
22303,None,23:00:00,Thursday
22304,None,00:00:00,Friday
22305,None,01:00:00,Friday
22306,None,02:00:00,Friday
22307,None,03:00:00,Friday
22308,None,04:00:00,Friday
22309,None,05:00:00,Friday
22310,None,06:00:00,Friday
22311,None,07:00:00,Friday
22312,None,08:00:00,Friday
22313,None,09:00:00,Friday
22314,None,10:00:00,Friday
22315,None,11:00:00,Friday
22316,None,12:00:00,Friday
22317,None,13:00:00,Friday
22318,None,14:00:00,Friday
22319,None,15:00:00,Friday
22320,None,16:00:00,Friday
22321,None,17:00:00,Friday
22322,None,18:00:00,Friday
22323,None,19:00:00,Friday
22324,None,20:00:00,Friday
22325,None,21:00:00,Friday
22326,None,22:00:00,Friday
22327,None,23:00:00,Friday
22328,None,00:00:00,Saturday
22329,None,01:00:00,Saturday
22330,None,02:00:00,Saturday
22331,None,03:00:00,Saturday
22332,None,04:00:00,Saturday
22333,None,05:00:00,Saturday
22334,None,06:00:00,Saturday
22335,None,07:00:00,Saturday
22336,None,08:00:00,Saturday
22337,None,09:00:00,Saturday
22338,None,10:00:00,Saturday
22339,None,11:00:00,Saturday
22340,None,12:00:00,Saturday
22341,None,13:00:00,Saturday
22342,None,14:00:00,Saturday
22343,None,15:00:00,Saturday
22344,None,16:00:00,Saturday
22345,None,17:00:00,Saturday
22346,None,18:00:00,Saturday
22347,None,19:00:00,Saturday
22348,None,20:00:00,Saturday
22349,None,21:00:00,Saturday
22350,None,22:00:00,Saturday
22351,None,23:00:00,Saturday
22352,None,00:00:00,Sunday
22353,None,01:00:00,Sunday
22354,None,02:00:00,Sunday
22355,None,03:00:00,Sunday
22356,None,04:00:00,Sunday
22357,None,05:00:00,Sunday
22358,None,06:00:00,Sunday
22359,None,07:00:00,Sunday
22360,None,08:00:00,Sunday
22361,None,09:00:00,Sunday
22362,None,10:00:00,Sunday
22363,None,11:00:00,Sunday
22364,None,12:00:00,Sunday
22365,None,13:00:00,Sunday
22366,None,14:00:00,Sunday
22367,None,15:00:00,Sunday
22368,None,16:00:00,Sunday
22369,None,17:00:00,Sunday
22370,None,18:00:00,Sunday
22371,None,19:00:00,Sunday
22372,None,20:00:00,Sunday
22373,None,21:00:00,Sunday
22374,None,22:00:00,Sunday
22375,None,23:00:00,Sunday
22376,None,00:00:00,Monday
22377,None,01:00:00,Monday
22378,None,02:00:00,Monday
22379,None,03:00:00,Monday
22380,None,04:00:00,Monday
22381,None,05:00:00,Monday
22382,None,06:00:00,Monday
22383,None,07:00:00,Monday
22384,None,08:00:00,Monday
22385,None,09:00:00,Monday
22386,None,10:00:00,Monday
22387,None,11:00:00,Monday
22388,None,12:00:00,Monday
22389,None,13:00:00,Monday
22390,None,14:00:00,Monday
22391,None,15:00:00,Monday
22392,None,16:00:00,Monday
22393,None,17:00:00,Monday
22394,None,18:00:00,Monday
22395,None,19:00:00,Monday
22396,None,20:00:00,Monday
22397,None,21:00:00,Monday
22398,None,22:00:00,Monday
22399,None,23:00:00,Monday
22400,None,00:00:00,Tuesday
22401,None,01:00:00,Tuesday
22402,None,02:00:00,Tuesday
22403,None,03:00:00,Tuesday
22404,None,04:00:00,Tuesday
22405,None,05:00:00,Tuesday
22406,None,06:00:00,Tuesday
22407,None,07:00:00,Tuesday
22408,None,08:00:00,Tuesday
22409,None,09:00:00,Tuesday
22410,None,10:00:00,Tuesday
22411,None,11:00:00,Tuesday
22412,None,12:00:00,Tuesday
22413,None,13:00:00,Tuesday
22414,None,14:00:00,Tuesday
22415,None,15:00:00,Tuesday
22416,None,16:00:00,Tuesday
22417,None,17:00:00,Tuesday
22418,None,18:00:00,Tuesday
22419,None,19:00:00,Tuesday
22420,None,20:00:00,Tuesday
22421,None,21:00:00,Tuesday
22422,None,22:00:00,Tuesday
22423,None,23:00:00,Tuesday
22424,None,00:00:00,Wednesday
22425,None,01:00:00,Wednesday
22426,None,02:00:00,Wednesday
22427,None,03:00:00,Wednesday
22428,None,04:00:00,Wednesday
22429,None,05:00:00,Wednesday
22430,None,06:00:00,Wednesday
22431,None,07:00:00,Wednesday
22432,None,08:00:00,Wednesday
22433,None,09:00:00,Wednesday
22434,None,10:00:00,Wednesday
22435,None,11:00:00,Wednesday
22436,None,12:00:00,Wednesday
22437,None,13:00:00,Wednesday
22438,None,14:00:00,Wednesday
22439,None,15:00:00,Wednesday
22440,None,16:00:00,Wednesday
22441,None,17:00:00,Wednesday
22442,None,18:00:00,Wednesday
22443,None,19:00:00,Wednesday
22444,None,20:00:00,Wednesday
22445,None,21:00:00,Wednesday
22446,None,22:00:00,Wednesday
22447,None,23:00:00,Wednesday
22448,None,00:00:00,Thursday
22449,None,01:00:00,Thursday
22450,None,02:00:00,Thursday
22451,None,03:00:00,Thursday
22452,None,04:00:00,Thursday
22453,None,05:00:00,Thursday
22454,None,06:00:00,Thursday
22455,None,07:00:00,Thursday
22456,None,08:00:00,Thursday
22457,None,09:00:00,Thursday
22458,None,10:00:00,Thursday
22459,None,11:00:00,Thursday
22460,None,12:00:00,Thursday
22461,None,16:00:00,Thursday
22462,None,17:00:00,Thursday
22463,None,18:00:00,Thursday
22464,None,19:00:00,Thursday
22465,None,20:00:00,Thursday
22466,None,21:00:00,Thursday
22467,None,22:00:00,Thursday
22468,None,23:00:00,Thursday
22469,None,00:00:00,Friday
22470,None,01:00:00,Friday
22471,None,02:00:00,Friday
22472,None,03:00:00,Friday
22473,None,04:00:00,Friday
22474,None,05:00:00,Friday
22475,None,06:00:00,Friday
22476,None,07:00:00,Friday
22477,None,08:00:00,Friday
22478,None,09:00:00,Friday
22479,None,10:00:00,Friday
22480,None,11:00:00,Friday
22481,None,12:00:00,Friday
22482,None,13:00:00,Friday
22483,None,14:00:00,Friday
22484,None,15:00:00,Friday
22485,None,16:00:00,Friday
22486,None,17:00:00,Friday
22487,None,18:00:00,Friday
22488,None,19:00:00,Friday
22489,None,20:00:00,Friday
22490,None,21:00:00,Friday
22491,None,22:00:00,Friday
22492,None,23:00:00,Friday
22493,None,00:00:00,Saturday
22494,None,01:00:00,Saturday
22495,None,02:00:00,Saturday
22496,None,03:00:00,Saturday
22497,None,04:00:00,Saturday
22498,None,05:00:00,Saturday
22499,None,06:00:00,Saturday
22500,None,07:00:00,Saturday
22501,None,08:00:00,Saturday
22502,None,09:00:00,Saturday
22503,None,10:00:00,Saturday
22504,None,11:00:00,Saturday
22505,None,12:00:00,Saturday
22506,None,13:00:00,Saturday
22507,None,14:00:00,Saturday
22508,None,15:00:00,Saturday
22509,None,16:00:00,Saturday
22510,None,17:00:00,Saturday
22511,None,18:00:00,Saturday
22512,None,19:00:00,Saturday
22513,None,20:00:00,Saturday
22514,None,21:00:00,Saturday
22515,None,22:00:00,Saturday
22516,None,23:00:00,Saturday
22517,None,00:00:00,Sunday
22518,None,01:00:00,Sunday
22519,None,02:00:00,Sunday
22520,None,03:00:00,Sunday
22521,None,04:00:00,Sunday
22522,None,05:00:00,Sunday
22523,None,06:00:00,Sunday
22524,None,07:00:00,Sunday
22525,None,08:00:00,Sunday
22526,None,09:00:00,Sunday
22527,None,10:00:00,Sunday
22528,None,11:00:00,Sunday
22529,None,12:00:00,Sunday
22530,None,13:00:00,Sunday
22531,None,14:00:00,Sunday
22532,None,15:00:00,Sunday
22533,None,16:00:00,Sunday
22534,None,17:00:00,Sunday
22535,None,18:00:00,Sunday
22536,None,19:00:00,Sunday
22537,None,20:00:00,Sunday
22538,None,21:00:00,Sunday
22539,None,22:00:00,Sunday
22540,None,23:00:00,Sunday
22541,Labor Day,00:00:00,Monday
22542,None,01:00:00,Monday
22543,None,02:00:00,Monday
22544,None,03:00:00,Monday
22545,None,04:00:00,Monday
22546,None,05:00:00,Monday
22547,None,06:00:00,Monday
22548,None,07:00:00,Monday
22549,None,08:00:00,Monday
22550,None,09:00:00,Monday
22551,None,10:00:00,Monday
22552,None,11:00:00,Monday
22553,None,12:00:00,Monday
22554,None,13:00:00,Monday
22555,None,14:00:00,Monday
22556,None,15:00:00,Monday
22557,None,16:00:00,Monday
22558,None,17:00:00,Monday
22559,None,18:00:00,Monday
22560,None,19:00:00,Monday
22561,None,20:00:00,Monday
22562,None,21:00:00,Monday
22563,None,22:00:00,Monday
22564,None,23:00:00,Monday
